통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","광산품","명/십억원","원자료","0.001762","0.001322","0.001979","0.000991"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","음식료품","명/십억원","원자료","0.153089","0.143272","0.176917","0.126894"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","섬유 및 가죽제품","명/십억원","원자료","0.067132","0.051745","0.042555","0.030169"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","목재 및 종이, 인쇄","명/십억원","원자료","0.051801","0.044233","0.044726","0.038826"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","석탄 및 석유제품","명/십억원","원자료","0.001205","0.001109","0.0012","0.001"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","화학제품","명/십억원","원자료","0.060773","0.052613","0.047927","0.044446"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","비금속광물제품","명/십억원","원자료","0.013633","0.012332","0.010837","0.008995"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","1차 금속제품","명/십억원","원자료","0.007435","0.006495","0.00599","0.005336"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","금속가공제품","명/십억원","원자료","0.043554","0.037577","0.033786","0.03008"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.026562","0.022265","0.022238","0.022544"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","전기장비","명/십억원","원자료","0.032874","0.028028","0.026944","0.025071"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","기계 및 장비","명/십억원","원자료","0.014201","0.012964","0.013972","0.011828"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","운송장비","명/십억원","원자료","0.013402","0.010439","0.009471","0.008295"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","기타 제조업 제품","명/십억원","원자료","0.102147","0.104277","0.101804","0.083217"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.079568","0.065428","0.069023","0.06392"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","전력, 가스 및 증기","명/십억원","원자료","0.02157","0.016352","0.015412","0.015905"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.070698","0.060885","0.04818","0.048063"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","건설","명/십억원","원자료","0.051864","0.049258","0.035169","0.026478"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","도소매 및 상품중개서비스","명/십억원","원자료","0.604751","0.51482","0.486105","0.432257"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","운송서비스","명/십억원","원자료","0.246524","0.205228","0.186644","0.185915"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","음식점 및 숙박서비스","명/십억원","원자료","0.471476","0.351734","0.346538","0.394314"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","정보통신 및 방송 서비스","명/십억원","원자료","0.30886","0.292219","0.288936","0.33937"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","금융 및 보험 서비스","명/십억원","원자료","0.133255","0.140448","0.11461","0.101446"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","부동산서비스","명/십억원","원자료","0.057168","0.047795","0.043609","0.045411"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","전문, 과학 및 기술 서비스","명/십억원","원자료","0.291334","0.263724","0.246512","0.240241"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","사업지원서비스","명/십억원","원자료","0.805468","0.67227","0.602415","0.602996"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","공공행정, 국방 및 사회보장","명/십억원","원자료","0.015212","0.015072","0.020909","0.01702"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","교육서비스","명/십억원","원자료","0.008162","0.012154","0.009982","0.008391"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","보건 및 사회복지 서비스","명/십억원","원자료","0.052149","0.053854","0.050019","0.043523"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","10.452752","9.17994","7.768358","7.522429"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","기타 서비스","명/십억원","원자료","0.213683","0.170212","0.16414","0.149226"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","기타","명/십억원","원자료","0","0","0","0"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","예술, 스포츠 및 여가 관련 서비스","열합","명/십억원","원자료","14.86656","12.979329","11.468856","11.007534"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","농림수산품","명/십억원","원자료","0.269009","0.246645","0.268275","0.264178"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","광산품","명/십억원","원자료","0.00175","0.00137","0.002052","0.001053"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","음식료품","명/십억원","원자료","0.084418","0.079955","0.079051","0.077928"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","섬유 및 가죽제품","명/십억원","원자료","0.072639","0.060726","0.049207","0.035711"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","목재 및 종이, 인쇄","명/십억원","원자료","0.076579","0.069355","0.065551","0.060633"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","석탄 및 석유제품","명/십억원","원자료","0.001906","0.001943","0.001815","0.001733"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","화학제품","명/십억원","원자료","0.134214","0.124803","0.110247","0.105549"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","비금속광물제품","명/십억원","원자료","0.011553","0.010618","0.009229","0.007865"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","1차 금속제품","명/십억원","원자료","0.022562","0.02072","0.018942","0.01698"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","금속가공제품","명/십억원","원자료","0.110462","0.097011","0.084654","0.074458"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","컴퓨터, 전자 및 광학기기","명/십억원","원자료","0.069379","0.05288","0.050231","0.054943"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","전기장비","명/십억원","원자료","0.093246","0.084449","0.082451","0.079967"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","기계 및 장비","명/십억원","원자료","0.023127","0.01969","0.021195","0.017264"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","운송장비","명/십억원","원자료","0.231978","0.19714","0.163804","0.145818"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","기타 제조업 제품","명/십억원","원자료","0.064649","0.067232","0.062656","0.056283"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","제조임가공 및 산업용 장비 수리","명/십억원","원자료","0.112897","0.096298","0.095004","0.094633"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","전력, 가스 및 증기","명/십억원","원자료","0.019107","0.016056","0.015807","0.017189"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","수도, 폐기물처리 및 재활용서비스","명/십억원","원자료","0.077334","0.076099","0.063682","0.061633"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","건설","명/십억원","원자료","0.046615","0.047353","0.036996","0.03076"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","도소매 및 상품중개서비스","명/십억원","원자료","0.841554","0.753974","0.644224","0.609221"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","운송서비스","명/십억원","원자료","0.33822","0.310578","0.275908","0.291347"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","음식점 및 숙박서비스","명/십억원","원자료","0.654665","0.571266","0.562905","0.619358"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","정보통신 및 방송 서비스","명/십억원","원자료","0.159692","0.135917","0.13688","0.143142"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","금융 및 보험 서비스","명/십억원","원자료","0.222332","0.169526","0.146646","0.129966"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","부동산서비스","명/십억원","원자료","0.078916","0.071986","0.072766","0.0788"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","전문, 과학 및 기술 서비스","명/십억원","원자료","0.334558","0.314754","0.288853","0.327696"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","사업지원서비스","명/십억원","원자료","0.323599","0.294145","0.270239","0.268223"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","공공행정, 국방 및 사회보장","명/십억원","원자료","0.010219","0.009157","0.012905","0.011534"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","교육서비스","명/십억원","원자료","0.01573","0.024444","0.019321","0.018142"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","보건 및 사회복지 서비스","명/십억원","원자료","0.034051","0.037449","0.035752","0.034169"
"2.2.1.2.6. 투입산출표 취업유발계수표(생산자가격, 대분류)","기타 서비스","예술, 스포츠 및 여가 관련 서비스","명/십억원","원자료","0.060505","0.053189","0.047437","0.045946"
