통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","운송서비스","","원자료","0.003771","0.003697","0.004077","0.004379"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","음식점 및 숙박서비스","","원자료","0.004939","0.007866","0.007713","0.00371"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","정보통신 및 방송 서비스","","원자료","0.001943","0.002658","0.003355","0.003219"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","금융 및 보험 서비스","","원자료","0.001048","0.000989","0.000856","0.001507"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","부동산서비스","","원자료","0.00011","0.000085","0.000094","0.000111"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","전문, 과학 및 기술 서비스","","원자료","0.005656","0.005085","0.00563","0.006617"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","사업지원서비스","","원자료","0.004597","0.004389","0.004208","0.004651"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","공공행정, 국방 및 사회보장","","원자료","0.000071","0.000046","0.000057","0.00009"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","교육서비스","","원자료","0.000001","0.000001","0.000001","0.000001"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","보건 및 사회복지 서비스","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.00018","0.00014","0.000294","0.0002"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","기타 서비스","","원자료","0.000725","0.00156","0.000995","0.000923"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","기타","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타 서비스","열합","","원자료","0.156474","0.182619","0.201894","0.183218"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","농림수산품","","원자료","0.001568","0.00295","0.002959","0.002224"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","광산품","","원자료","0.034507","0.031536","0.043243","0.02909"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","음식료품","","원자료","0.003019","0.005287","0.00511","0.004237"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","섬유 및 가죽제품","","원자료","0.003462","0.00542","0.003748","0.002393"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","목재 및 종이, 인쇄","","원자료","0.002121","0.002896","0.002481","0.001776"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","석탄 및 석유제품","","원자료","0.014565","0.006678","0.00688","0.006133"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","화학제품","","원자료","0.007732","0.011069","0.009963","0.007963"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","비금속광물제품","","원자료","0.000641","0.000953","0.000767","0.000526"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","1차 금속제품","","원자료","0.003954","0.006884","0.005568","0.003775"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","금속가공제품","","원자료","0.001771","0.001826","0.0017","0.001639"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","컴퓨터, 전자 및 광학기기","","원자료","0.008313","0.011479","0.009329","0.00848"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","전기장비","","원자료","0.002759","0.003103","0.003288","0.003085"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","기계 및 장비","","원자료","0.002343","0.002426","0.00206","0.001722"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","운송장비","","원자료","0.006046","0.001914","0.00298","0.004434"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","기타 제조업 제품","","원자료","0.000571","0.000976","0.000894","0.000721"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","제조임가공 및 산업용 장비 수리","","원자료","0.002003","0.002603","0.00195","0.001366"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","전력, 가스 및 증기","","원자료","0.000534","0.000656","0.000665","0.000696"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","수도, 폐기물처리 및 재활용서비스","","원자료","0.000059","0.000139","0.000159","0.000205"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","건설","","원자료","0.000004","0.000004","0.000006","0.000007"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","도소매 및 상품중개서비스","","원자료","0.000718","0.000773","0.00078","0.000526"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","운송서비스","","원자료","0.036605","0.005859","0.006985","0.008031"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","음식점 및 숙박서비스","","원자료","0.003333","0.005092","0.005392","0.002603"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","정보통신 및 방송 서비스","","원자료","0.003687","0.006954","0.008049","0.007836"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","금융 및 보험 서비스","","원자료","0.001432","0.002184","0.002304","0.003478"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","부동산서비스","","원자료","0.001992","0.002139","0.002632","0.003186"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","전문, 과학 및 기술 서비스","","원자료","0.004814","0.004788","0.004911","0.005511"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","사업지원서비스","","원자료","0.010485","0.006373","0.006432","0.007328"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","공공행정, 국방 및 사회보장","","원자료","0.000552","0.000053","0.000064","0.000134"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","교육서비스","","원자료","0.000026","0.000043","0.000045","0.000046"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","보건 및 사회복지 서비스","","원자료","0","0","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","예술, 스포츠 및 여가 관련 서비스","","원자료","0.0001","0.000102","0.000195","0.000199"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","기타 서비스","","원자료","0.000253","0.000431","0.000292","0.000282"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","기타","","원자료","0.000001","0.000001","0","0"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","기타","열합","","원자료","0.159968","0.133592","0.141832","0.119633"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","농림수산품","","원자료","0.145159","0.153133","0.195494","0.171294"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","광산품","","원자료","2.093678","2.538128","3.501141","2.872564"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","음식료품","","원자료","0.266094","0.28994","0.350776","0.312364"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","섬유 및 가죽제품","","원자료","0.297008","0.335926","0.337566","0.31382"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","목재 및 종이, 인쇄","","원자료","0.209466","0.234185","0.250448","0.210258"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","석탄 및 석유제품","","원자료","0.328924","0.449245","0.49761","0.449016"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","화학제품","","원자료","0.742273","0.809299","0.927973","0.892851"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","비금속광물제품","","원자료","0.101651","0.105182","0.106854","0.09084"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","1차 금속제품","","원자료","0.515752","0.675582","0.677565","0.579048"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","금속가공제품","","원자료","0.099896","0.101435","0.102982","0.102339"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","컴퓨터, 전자 및 광학기기","","원자료","0.564587","0.572628","0.597607","0.621132"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","전기장비","","원자료","0.212439","0.254597","0.298646","0.314671"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","기계 및 장비","","원자료","0.215538","0.229514","0.224746","0.213673"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","운송장비","","원자료","0.10255","0.092101","0.115987","0.130916"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","기타 제조업 제품","","원자료","0.064981","0.075074","0.07416","0.066305"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","제조임가공 및 산업용 장비 수리","","원자료","0.181715","0.16742","0.18097","0.180536"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","전력, 가스 및 증기","","원자료","0.001586","0.001553","0.00151","0.001561"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","수도, 폐기물처리 및 재활용서비스","","원자료","0.00038","0.000338","0.000732","0.001529"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","건설","","원자료","0.000012","0.000011","0.000013","0.000015"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","도소매 및 상품중개서비스","","원자료","0.049877","0.05343","0.060372","0.050608"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","운송서비스","","원자료","0.296279","0.245548","0.273474","0.296194"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","음식점 및 숙박서비스","","원자료","0.064713","0.102214","0.106576","0.053048"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","정보통신 및 방송 서비스","","원자료","0.093561","0.127508","0.162796","0.159112"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","금융 및 보험 서비스","","원자료","0.034326","0.038451","0.031006","0.057929"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","부동산서비스","","원자료","0.009292","0.007816","0.009093","0.010864"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","전문, 과학 및 기술 서비스","","원자료","0.225305","0.205723","0.230851","0.273236"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","사업지원서비스","","원자료","0.228786","0.226321","0.220043","0.246043"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","공공행정, 국방 및 사회보장","","원자료","0.007164","0.00443","0.005182","0.007399"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","교육서비스","","원자료","0.0001","0.000117","0.000118","0.000118"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","보건 및 사회복지 서비스","","원자료","0.000005","0.000008","0.000011","0.000012"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","예술, 스포츠 및 여가 관련 서비스","","원자료","0.005306","0.005642","0.012363","0.010317"
"2.2.1.2.4. 투입산출표 수입유발계수표(생산자가격, 대분류)","행합","기타 서비스","","원자료","0.010184","0.021011","0.013977","0.013017"
