통계표,수요부문(열),투입부문(행),단위,변환,2020,2021,2022,2023
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","1차 금속제품","","원자료","0.024322","0.029787","0.02872","0.023699"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","금속가공제품","","원자료","0.034885","0.034219","0.031616","0.029416"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","컴퓨터, 전자 및 광학기기","","원자료","0.053152","0.047655","0.047058","0.045144"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","전기장비","","원자료","0.046333","0.048526","0.056705","0.05555"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","기계 및 장비","","원자료","0.00855","0.008412","0.00932","0.007709"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","운송장비","","원자료","0.142807","0.129933","0.128947","0.12727"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","기타 제조업 제품","","원자료","0.012924","0.013604","0.013226","0.01236"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","제조임가공 및 산업용 장비 수리","","원자료","0.019128","0.01784","0.02","0.018921"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","전력, 가스 및 증기","","원자료","0.025693","0.025826","0.031097","0.032282"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","수도, 폐기물처리 및 재활용서비스","","원자료","0.013726","0.014187","0.01436","0.013334"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","건설","","원자료","0.007402","0.00769","0.006483","0.005616"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","도소매 및 상품중개서비스","","원자료","0.091876","0.093407","0.085038","0.08228"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","운송서비스","","원자료","0.036842","0.03805","0.037897","0.039826"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","음식점 및 숙박서비스","","원자료","0.059975","0.057454","0.064838","0.073228"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","정보통신 및 방송 서비스","","원자료","0.037092","0.035784","0.035659","0.034785"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","금융 및 보험 서비스","","원자료","0.063536","0.052395","0.049841","0.043391"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","부동산서비스","","원자료","0.037384","0.035905","0.034694","0.035824"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","전문, 과학 및 기술 서비스","","원자료","0.056488","0.056242","0.053973","0.063951"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","사업지원서비스","","원자료","0.030764","0.028454","0.02812","0.029819"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","공공행정, 국방 및 사회보장","","원자료","0.00112","0.001099","0.001649","0.001481"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","교육서비스","","원자료","0.001412","0.002262","0.001861","0.001816"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","보건 및 사회복지 서비스","","원자료","0.003341","0.003736","0.003576","0.003385"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","예술, 스포츠 및 여가 관련 서비스","","원자료","0.005985","0.005981","0.00638","0.00635"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","기타 서비스","","원자료","1.010878","1.009205","1.010191","1.010621"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","기타","","원자료","0.001973","0.00143","0.001923","0.001663"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","열합","","원자료","2.03444","2.021805","2.034971","2.006896"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타 서비스","영향력계수","","원자료","1.080725","1.069566","1.070935","1.061105"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","농림수산품","","원자료","0.008847","0.016429","0.012392","0.01066"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","광산품","","원자료","0.000583","0.000907","0.000911","0.000564"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","음식료품","","원자료","0.024359","0.047976","0.037748","0.031342"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","섬유 및 가죽제품","","원자료","0.018731","0.029377","0.019014","0.010241"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","목재 및 종이, 인쇄","","원자료","0.015157","0.020596","0.016134","0.012531"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","석탄 및 석유제품","","원자료","0.049882","0.035678","0.045483","0.029928"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","화학제품","","원자료","0.036086","0.054513","0.042475","0.033974"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","비금속광물제품","","원자료","0.00472","0.008239","0.006259","0.004606"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","1차 금속제품","","원자료","0.01287","0.022694","0.017038","0.0118"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","금속가공제품","","원자료","0.021609","0.030661","0.023358","0.018712"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","컴퓨터, 전자 및 광학기기","","원자료","0.027137","0.040832","0.026965","0.022782"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","전기장비","","원자료","0.017473","0.019355","0.018729","0.015704"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","기계 및 장비","","원자료","0.007964","0.011392","0.009529","0.006622"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","운송장비","","원자료","0.033524","0.018561","0.025876","0.024794"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","기타 제조업 제품","","원자료","0.006113","0.011631","0.008518","0.006502"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","제조임가공 및 산업용 장비 수리","","원자료","0.011229","0.014582","0.012559","0.010292"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","전력, 가스 및 증기","","원자료","0.020887","0.016842","0.017484","0.017461"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","수도, 폐기물처리 및 재활용서비스","","원자료","0.009938","0.014099","0.011177","0.00907"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","건설","","원자료","0.010986","0.01855","0.010611","0.00671"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","도소매 및 상품중개서비스","","원자료","0.04548","0.063992","0.046929","0.038894"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","운송서비스","","원자료","0.421051","0.042321","0.047416","0.067145"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","음식점 및 숙박서비스","","원자료","0.021624","0.022438","0.025854","0.033402"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","정보통신 및 방송 서비스","","원자료","0.036286","0.051274","0.040317","0.035505"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","금융 및 보험 서비스","","원자료","0.028996","0.028425","0.030796","0.030359"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","부동산서비스","","원자료","0.014467","0.013332","0.010476","0.009953"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","전문, 과학 및 기술 서비스","","원자료","0.042767","0.043261","0.035858","0.035341"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","사업지원서비스","","원자료","0.047253","0.041023","0.038112","0.036423"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","공공행정, 국방 및 사회보장","","원자료","0.565696","0.786005","0.863108","0.881779"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","교육서비스","","원자료","0.000553","0.001049","0.000644","0.000535"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","보건 및 사회복지 서비스","","원자료","0.001641","0.001943","0.001497","0.001262"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","예술, 스포츠 및 여가 관련 서비스","","원자료","0.003378","0.00292","0.002539","0.00226"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","기타 서비스","","원자료","0.011897","0.004759","0.00443","0.00436"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","기타","","원자료","1.023849","1.049869","1.035513","1.023114"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","열합","","원자료","2.603033","2.585525","2.545749","2.484629"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","기타","영향력계수","","원자료","1.38277","1.367782","1.339739","1.313697"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","농림수산품","","원자료","1.688948","1.729585","1.672124","1.672131"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","광산품","","원자료","1.117014","1.121253","1.143491","1.124928"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","음식료품","","원자료","2.12902","2.162784","2.280298","2.2762"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","섬유 및 가죽제품","","원자료","1.687678","1.800728","1.755145","1.501598"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","목재 및 종이, 인쇄","","원자료","1.849444","1.883597","1.878725","1.813463"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","석탄 및 석유제품","","원자료","1.800298","1.881139","2.140769","1.920872"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","화학제품","","원자료","3.381203","3.532995","3.496987","3.413033"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","비금속광물제품","","원자료","1.408938","1.391972","1.384933","1.400176"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","1차 금속제품","","원자료","2.360296","2.618116","2.532823","2.387965"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","금속가공제품","","원자료","2.130748","2.114902","2.061827","2.063068"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","컴퓨터, 전자 및 광학기기","","원자료","2.060998","1.964426","1.906434","1.912518"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","전기장비","","원자료","1.885108","1.933471","2.017397","2.038614"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","기계 및 장비","","원자료","1.524953","1.527381","1.530145","1.485193"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","운송장비","","원자료","1.991717","1.913434","1.961605","1.942449"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","기타 제조업 제품","","원자료","1.191268","1.199909","1.191085","1.191862"
"2.2.1.2.3. 투입산출표 생산유발계수표(생산자가격, 대분류)","행합","제조임가공 및 산업용 장비 수리","","원자료","2.116849","2.099718","2.223971","2.23837"
